	spot_name	website	description
0	清河坊街Qinghefang Street	https://travel.qunar.com/p-oi714820-qinghefangjie	逛人气古朴商业街，尝尝当地小吃，去胡庆余堂等老字号淘手信。
1	河坊街Hefang Street Sceneic Area	https://travel.qunar.com/p-oi3633026-hefangjie	游人如织的仿古街区，本土老字号云集，采购旅行手信的好去处。
2	南宋御街Southern Song Imperial Street	https://travel.qunar.com/p-oi3742045-nansongyujie	逛古朴的商业街，寻找南宋时期古御街的痕迹。
3	胡雪岩故居Hu Xueyan's Former Residence	https://travel.qunar.com/p-oi703817-huxueyanguju	晚清红顶巨商胡雪岩的豪宅，极尽奢华的江南园林。
4	杭州博物馆Hangzhou Museum	https://travel.qunar.com/p-oi7528905-hangzhoubowuguan	
5	城隍阁景区Chenghuang Pavilion Scenic Area	https://travel.qunar.com/p-oi710213-chenghuanggejingqu	
6	吴山天风Wushan Tianfeng Scenic Area	https://travel.qunar.com/p-oi719686-wushantianfeng	西湖边的小山，登上城隍阁，西湖、钱塘、杭城景色尽收眼底。
7	中国美术学院China Academy of Art	https://travel.qunar.com/p-oi7524327-zhongguomeishuxueyuan	
8	朝天门Chaotian Gate	https://travel.qunar.com/p-oi9477477-chaotianmen	
9	五柳巷历史街区Wuliuxiang History Block	https://travel.qunar.com/p-oi10019666-wuliuxianglishijiequ	
10	十五奎巷Shiwukui Alley	https://travel.qunar.com/p-oi10018203-shiwukuixiang	
11	高银美食街GaoYin MeiShiJie	https://travel.qunar.com/p-oi5224490-gaoyinmeishijie	
12	杭州碑林Hangzhou Forest of Steles	https://travel.qunar.com/p-oi32820337-hangzhoubeilin	
13	梅石园Meishi Park （South Gate）	https://travel.qunar.com/p-oi9477365-meishiyuan	
14	鼓楼	https://travel.qunar.com/p-oi7645214-gulou	
15	胡庆余堂中药博物馆Huqingyu Museum	https://travel.qunar.com/p-oi705402-huqingyutangzhongyaobo	
16	杭州孔庙Hangzhou Confucian Temple	https://travel.qunar.com/p-oi714535-hangzhoukongmiao	
17	朱炳仁铜雕艺术博物馆Zhu Bingren Bronze Art Museum	https://travel.qunar.com/p-oi7560594-zhubingrentongdiaoyishu	
18	鼓楼堂Drum Tower	https://travel.qunar.com/p-oi3633029-guloutang	
19	孔凤春国妆博物馆Kongfeng Chunguozhuang Museum	https://travel.qunar.com/p-oi3630221-kongfengchunguozhuang	
20	宝成寺Hangzhou Baocheng Temple	https://travel.qunar.com/p-oi709755-baochengsi	
21	西湖创意谷	https://travel.qunar.com/p-oi37807091-xihuchuangyigu	
22	三圣桥	https://travel.qunar.com/p-oi37204130-sanshengqiao	
23	城隍牌楼	https://travel.qunar.com/p-oi37197862-chenghuangpailou	
24	南宋名人园	https://travel.qunar.com/p-oi37183402-nansongmingrenyuan	
25	西湖国画艺术馆	https://travel.qunar.com/p-oi36840743-xihuguohuayishuguan	
26	刘江艺术馆	https://travel.qunar.com/p-oi36831061-liujiangyishuguan	
27	邮政分局旧址	https://travel.qunar.com/p-oi36560763-youzhengfenjujiuzhi	
28	上八眼井	https://travel.qunar.com/p-oi36413686-shangbayanjing	
29	南宋皇城小镇	https://travel.qunar.com/p-oi36411645-nansonghuangchengxiao	
30	吴敬斋旧居	https://travel.qunar.com/p-oi36409507-wujingzhaijiuju	
31	丁家花园	https://travel.qunar.com/p-oi36407769-dingjiahuayuan	
32	汪宅	https://travel.qunar.com/p-oi36406570-wangzhai	
33	三昧庵巷8号建筑	https://travel.qunar.com/p-oi36404074-sanmeianxiang8haojian	
34	环翠楼	https://travel.qunar.com/p-oi36403850-huancuilou	
35	五柳芳庭	https://travel.qunar.com/p-oi36403789-wuliufangting	
36	仁智里1至18号建筑	https://travel.qunar.com/p-oi36403519-renzhili1zhi18haojian	
37	王锦培旧居	https://travel.qunar.com/p-oi36402483-wangjinpeijiuju	
38	中国美院皮影艺术博物馆	https://travel.qunar.com/p-oi36397422-zhongguomeiyuanpiying	
39	浣花斋美术馆	https://travel.qunar.com/p-oi36397408-huanhuazhaimeishuguan	
40	中国美院展览馆	https://travel.qunar.com/p-oi36396672-zhongguomeiyuanzhanlan	
